"category","importance","manufacturer","part_name","model_name","part_code_hint","safe_quantity_hint","spec_summary"
"CPU 쿨러","major","PCCOOLER","PALADIN 400","PALADIN 400","COOLER-PCC-PALADIN400","3","공랭 타워형, 130mm급 팬"
"CPU 쿨러","major","Cooler Master","Hyper 212 Halo","RR-S4KK-20PA-R1","COOLER-CM-H212-HALO","2","공랭 타워형, 120mm ARGB 팬"
"CPU 쿨러","major","Noctua","NH-D15","NH-D15","COOLER-NOC-NHD15","1","공랭 타워형, 듀얼타워, 140mm 팬 2개"
"CPU 쿨러","major","Noctua","NH-U12A","NH-U12A","COOLER-NOC-NHU12A","1","공랭 타워형, 120mm 팬 2개"
"CPU 쿨러","major","be quiet!","Dark Rock Pro 5","BK036","COOLER-BQ-DRP5","1","공랭 타워형, 듀얼타워, 저소음"
"CPU 쿨러","major","ID-COOLING","SE-224-XTS","SE-224-XTS","COOLER-ID-SE224XTS","2","공랭 타워형, 120mm 팬"
"CPU 쿨러","major","JONSBO","CR-1000 EVO","CR-1000 EVO","COOLER-JONSBO-CR1000EVO","2","공랭 타워형, 120mm ARGB 팬"
"CPU 쿨러","major","3RSYS","Socoool RC1800","RC1800","COOLER-3R-RC1800","2","공랭 타워형, 듀얼타워"
"CPU 쿨러","major","3RSYS","Socoool RC410","RC410","COOLER-3R-RC410","3","공랭 타워형, 120mm 팬"
"CPU 쿨러","major","ARCTIC","Liquid Freezer III 240","ACFRE00134A","COOLER-ARC-LF3-240","1","수랭 일체형, 240mm 라디에이터"
"CPU 쿨러","major","ARCTIC","Liquid Freezer III 360","ACFRE00136A","COOLER-ARC-LF3-360","1","수랭 일체형, 360mm 라디에이터"
"CPU 쿨러","major","DEEPCOOL","LS720","R-LS720-BKAMNT-G-1","COOLER-DC-LS720","1","수랭 일체형, 360mm 라디에이터"
"CPU 쿨러","major","NZXT","Kraken 240","RL-KN240-B1","COOLER-NZXT-KRAKEN240","1","수랭 일체형, 240mm 라디에이터, LCD"
"CPU 쿨러","major","Corsair","iCUE H100i ELITE","CW-9060058-WW","COOLER-COR-H100I-ELITE","1","수랭 일체형, 240mm 라디에이터, RGB"
"CPU 쿨러","major","LIAN LI","GALAHAD II Trinity 360","GA2T36B","COOLER-LL-GA2T-360","1","수랭 일체형, 360mm 라디에이터, ARGB"
"쿨링팬","minor","ARCTIC","P12 PWM PST","ACFAN00120A","FAN-ARC-P12-PWM-PST","4","120mm 시스템 팬, PWM, PST 데이지체인"
"쿨링팬","minor","ARCTIC","P14 PWM PST","ACFAN00125A","FAN-ARC-P14-PWM-PST","3","140mm 시스템 팬, PWM, PST 데이지체인"
"쿨링팬","minor","Noctua","NF-A12x25 PWM","NF-A12x25 PWM","FAN-NOC-A12X25-PWM","2","120mm 프리미엄 팬, PWM, 저소음"
"쿨링팬","minor","Noctua","NF-P12 redux-1700 PWM","NF-P12 redux-1700 PWM","FAN-NOC-P12-REDUX","2","120mm 시스템 팬, PWM"
"쿨링팬","minor","be quiet!","Silent Wings 4 120mm PWM","BL092","FAN-BQ-SW4-120","2","120mm 시스템 팬, PWM, 저소음"
"쿨링팬","minor","DEEPCOOL","FC120","R-FC120-BAMN3-G-1","FAN-DC-FC120","3","120mm ARGB 팬, PWM"
"쿨링팬","minor","Thermalright","TL-C12C","TL-C12C","FAN-TR-TLC12C","4","120mm 시스템 팬, PWM"
"쿨링팬","minor","darkFlash","C6M RGB","C6M RGB","FAN-DF-C6M-RGB","3","120mm RGB 시스템 팬"
"쿨링팬","minor","3RSYS","Socoool FAN 120","Socoool 120","FAN-3R-SOCOOL120","3","120mm 시스템 팬"
"쿨링팬","minor","Corsair","AF120 ELITE","CO-9050140-WW","FAN-COR-AF120-ELITE","2","120mm 시스템 팬, PWM"
"쿨링팬","minor","LIAN LI","UNI FAN SL-INF 120","UF-SLIN120-1B","FAN-LL-SLINF120","1","120mm ARGB 팬, 데이지체인"
"쿨링팬","minor","Cooler Master","SickleFlow 120 ARGB","MFX-B2DN-18NPA-R1","FAN-CM-SF120-ARGB","2","120mm ARGB 팬, PWM"
"ODD","minor","LG Electronics","Slim Portable DVD Writer","GP62NW60","ODD-LG-GP62NW60","1","외장형 DVD Writer, USB, 화이트"
"ODD","minor","LG Electronics","Slim Portable DVD Writer","GP62NB60","ODD-LG-GP62NB60","1","외장형 DVD Writer, USB, 블랙"
"ODD","minor","ASUS","External Slim DVD-RW","SDRW-08D2S-U","ODD-ASUS-SDRW08D2S","1","외장형 DVD Writer, USB"
"ODD","minor","ASUS","Internal DVD Writer","DRW-24D5MT","ODD-ASUS-DRW24D5MT","1","내장형 DVD Writer, SATA"
"ODD","minor","Hitachi-LG Data Storage","Internal DVD Writer","GH24NSD5","ODD-HLDS-GH24NSD5","1","내장형 DVD Writer, SATA"
"ODD","minor","Pioneer","Portable Blu-ray/DVD Writer","BDR-XD08","ODD-PIO-BDRXD08","1","외장형 블루레이/DVD Writer, USB"
"케이블류","minor","NEXT","SATA3 6Gbps Cable 0.5m","NEXT-SATA3-05","CAB-NEXT-SATA3-05","5","SATA 데이터 케이블, 6Gbps, 0.5m"
"케이블류","minor","Coms","SATA3 Lock Cable 0.5m","SATA3 Lock 0.5m","CAB-COMS-SATA3-LOCK","5","SATA 데이터 케이블, 락 타입, 0.5m"
"케이블류","minor","CableMate","SATA Power Y Splitter","SATA Power Y","CAB-CM-SATA-PWR-Y","4","SATA 전원 Y 분배 케이블"
"케이블류","minor","CableMate","PCIe 8-pin Extension Cable","PCIe 8-pin Extension","CAB-CM-PCIE8-EXT","3","그래픽카드 보조전원 8핀 연장 케이블"
"케이블류","minor","AsiaHorse","24-pin ARGB PSU Extension Cable","24-pin ARGB Extension","CAB-AH-24PIN-ARGB","2","메인보드 24핀 전원 연장 케이블, ARGB"
"케이블류","minor","EZDIY-FAB","PSU Extension Cable Kit","Sleeved Cable Kit","CAB-EZDIY-PSU-KIT","2","슬리빙 전원 연장 케이블 세트"
"케이블류","minor","NEXI","DisplayPort 1.4 Cable 2m","NX-DP142M","CAB-NEXI-DP14-2M","4","DisplayPort 1.4 케이블, 2m"
"케이블류","minor","Cable Matters","HDMI 2.1 8K Cable 2m","HDMI 2.1 2m","CAB-CM-HDMI21-2M","4","HDMI 2.1 케이블, 8K, 2m"
"케이블류","minor","NEXT","USB 3.0 Extension Cable","NEXT-USB30-EXT","CAB-NEXT-USB30-EXT","4","USB 3.0 연장 케이블"
"케이블류","minor","Coms","USB-C to USB-A Adapter Cable","USB-C to A","CAB-COMS-USBC-A","4","USB-C to USB-A 변환 케이블"
"캡처카드","minor","Elgato","Game Capture HD60 X","HD60 X","CAP-ELGATO-HD60X","1","외장형 캡처카드, 1080p60 HDR, 4K 패스스루"
"캡처카드","minor","Elgato","4K60 Pro MK.2","4K60 Pro MK.2","CAP-ELGATO-4K60PRO-MK2","1","내장형 PCIe 캡처카드, 4K60 HDR"
"캡처카드","minor","AVerMedia","Live Gamer MINI","GC311","CAP-AVM-GC311","1","외장형 캡처카드, 1080p60"
"캡처카드","minor","AVerMedia","Live Gamer EXTREME 3","GC551G2","CAP-AVM-GC551G2","1","외장형 캡처카드, 4K 패스스루, 1080p60 캡처"
"캡처카드","minor","AVerMedia","Live Gamer 4K","GC573","CAP-AVM-GC573","1","내장형 PCIe 캡처카드, 4K60 HDR"
"캡처카드","minor","Razer","Ripsaw HD","RZ20-02850100","CAP-RAZER-RIPSAWHD","1","외장형 캡처카드, 1080p60, 4K 패스스루"
"캡처카드","minor","ASUS","TUF Gaming Capture Box","CU4K30","CAP-ASUS-CU4K30","1","외장형 캡처카드, 4K30 캡처, USB-C"
"캡처카드","minor","EVGA","XR1 Lite","141-U1-CB20-LR","CAP-EVGA-XR1-LITE","1","외장형 캡처카드, 1080p60, 4K 패스스루"
"사운드카드","minor","Creative","Sound Blaster Audigy FX","SB1570","SOUND-CRE-AUDIGY-FX","1","내장형 PCIe 사운드카드, 5.1채널"
"사운드카드","minor","Creative","Sound BlasterX AE-5 Plus","SB1740","SOUND-CRE-AE5PLUS","1","내장형 PCIe 사운드카드, 5.1채널, RGB"
"사운드카드","minor","Creative","Sound Blaster Z SE","SB1500 SE","SOUND-CRE-Z-SE","1","내장형 PCIe 사운드카드, 5.1채널"
"사운드카드","minor","ASUS","Xonar SE","XONAR SE","SOUND-ASUS-XONAR-SE","1","내장형 PCIe 사운드카드, 5.1채널"
"사운드카드","minor","ASUS","Xonar AE","XONAR AE","SOUND-ASUS-XONAR-AE","1","내장형 PCIe 사운드카드, 7.1채널"
"사운드카드","minor","EVGA","NU Audio Pro","712-P1-AN11-KR","SOUND-EVGA-NU-AUDIO-PRO","1","내장형 PCIe 사운드카드, 고음질 DAC"
"무선 랜카드","minor","ASUS","PCE-AX3000","PCE-AX3000","WIFI-ASUS-PCE-AX3000","2","PCIe 무선랜카드, Wi-Fi 6, Bluetooth 5.x"
"무선 랜카드","minor","ASUS","PCE-AXE5400","PCE-AXE5400","WIFI-ASUS-PCE-AXE5400","1","PCIe 무선랜카드, Wi-Fi 6E, Bluetooth"
"무선 랜카드","minor","TP-Link","Archer TX3000E","Archer TX3000E","WIFI-TPL-TX3000E","2","PCIe 무선랜카드, Wi-Fi 6, Bluetooth 5.0"
"무선 랜카드","minor","TP-Link","Archer T4E","Archer T4E","WIFI-TPL-T4E","2","PCIe 무선랜카드, Wi-Fi 5, AC1200"
"무선 랜카드","minor","ipTIME","AX3000PX","AX3000PX","WIFI-IPTIME-AX3000PX","2","PCIe 무선랜카드, Wi-Fi 6, Bluetooth"
"무선 랜카드","minor","ipTIME","A3000PX","A3000PX","WIFI-IPTIME-A3000PX","2","PCIe 무선랜카드, Wi-Fi 5"
"무선 랜카드","minor","Intel","Wi-Fi 6 AX200 PCIe Kit","AX200 PCIe Kit","WIFI-INT-AX200-KIT","2","PCIe 무선랜카드, Wi-Fi 6, Bluetooth"
"무선 랜카드","minor","Intel","Wi-Fi 6E AX210 PCIe Kit","AX210 PCIe Kit","WIFI-INT-AX210-KIT","1","PCIe 무선랜카드, Wi-Fi 6E, Bluetooth"
"팬 허브/컨트롤러","minor","DEEPCOOL","FH-10 Fan Hub","FH-10","HUB-DC-FH10","2","10포트 PWM 팬 허브, SATA 전원"
"팬 허브/컨트롤러","minor","ARCTIC","Case Fan Hub","ACFAN00175A","HUB-ARC-CASEFAN","2","10포트 PWM 팬 허브, SATA 전원"
"팬 허브/컨트롤러","minor","Thermaltake","Commander FP","AC-023-AN1NAN-A1","HUB-TT-COMMANDER-FP","1","10포트 PWM 팬 허브"
"팬 허브/컨트롤러","minor","Phanteks","Universal Fan Controller","PH-PWHUB_02","HUB-PHA-FANCTRL","1","PWM 팬 컨트롤러, SATA 전원"
"팬 허브/컨트롤러","minor","NZXT","RGB & Fan Controller","AC-2RGBC-B1","HUB-NZXT-RGB-FAN","1","RGB/팬 컨트롤러, NZXT CAM 연동"
"팬 허브/컨트롤러","minor","Corsair","iCUE Commander CORE XT","CL-9011112-WW","HUB-COR-CCORE-XT","1","RGB/팬 컨트롤러, iCUE 연동"
"팬 허브/컨트롤러","minor","darkFlash","RC2 ARGB PWM HUB","RC2 ARGB PWM HUB","HUB-DF-RC2-ARGB","2","ARGB/PWM 팬 허브, 리모컨 지원"
"팬 허브/컨트롤러","minor","SilverStone","CPF04 PWM Fan Hub","CPF04","HUB-SST-CPF04","1","8포트 PWM 팬 허브, SATA 전원"
"라이저 케이블","minor","LIAN LI","PCIe 4.0 Riser Cable","PW-PCI-4-60","RISER-LL-PCIE4-60","1","PCIe 4.0 x16 라이저 케이블, 600mm"
"라이저 케이블","minor","Cooler Master","Vertical Graphics Card Holder Kit V3","MCA-U000R-KFVK03","RISER-CM-V3-KIT","1","수직 그래픽카드 장착 키트, PCIe 4.0 라이저 포함"
"라이저 케이블","minor","Thermaltake","TT Premium PCI-E 4.0 Extender","AC-059-CO1OTN-C1","RISER-TT-PCIE4","1","PCIe 4.0 x16 라이저 케이블"
"라이저 케이블","minor","Phanteks","Premium PCIe 4.0 x16 Riser Cable","PH-CBRS4.0","RISER-PHA-PCIE4","1","PCIe 4.0 x16 라이저 케이블"
"라이저 케이블","minor","LINKUP","Ultra PCIe 4.0 X16 Riser Cable","PCIE4EXT11SR-020","RISER-LINKUP-PCIE4","1","PCIe 4.0 x16 라이저 케이블, 20cm"
"라이저 케이블","minor","darkFlash","PCIe 4.0 x16 Riser Cable","PCIe 4.0 Riser","RISER-DF-PCIE4","1","PCIe 4.0 x16 라이저 케이블"
"그래픽카드 지지대","minor","darkFlash","DL240 ARGB GPU Support","DL240 ARGB","SUPPORT-DF-DL240-ARGB","2","그래픽카드 지지대, ARGB, 높이 조절"
"그래픽카드 지지대","minor","3RSYS","ICEAGE G5 GPU Support","ICEAGE G5","SUPPORT-3R-ICEAGE-G5","2","그래픽카드 지지대, 높이 조절"
"그래픽카드 지지대","minor","ABKO","SUITMASTER VGA Support","SUITMASTER VGA Support","SUPPORT-ABKO-SUITMASTER","2","그래픽카드 지지대, 높이 조절"
"그래픽카드 지지대","minor","JONSBO","VC-20 ARGB GPU Holder","VC-20 ARGB","SUPPORT-JONSBO-VC20","1","그래픽카드 지지대, ARGB"
"그래픽카드 지지대","minor","Cooler Master","ELV8 Universal ARGB GPU Holder","MCA-U000R-GSBTG-00","SUPPORT-CM-ELV8","1","그래픽카드 지지대, ARGB, 범용"
"그래픽카드 지지대","minor","LIAN LI","GB-001 Anti-Sag Bracket","GB-001","SUPPORT-LL-GB001","1","그래픽카드 처짐 방지 브래킷"
